0;23.6
0.5;23.65
1;23.65
1.5;23.69
2;23.69
2.5;23.74
3;23.74
3.5;23.8
4;23.87
4.5;23.87
5;23.94
5.5;23.94
6;24.03
6.5;24.03
7;24.12
7.5;24.12
8;24.23
8.5;24.34
9;24.34
9.5;24.46
10;24.46
10.5;24.6
11;24.6
11.5;24.74
12;24.74
12.5;24.89
13;24.89
13.5;25.06
14;25.23
14.5;25.23
15;25.41
15.5;25.41
16;25.6
16.5;25.6
17;25.8
17.5;25.8
18;26
18.5;26.22
19;26.22
19.5;26.44
20;26.44
20.5;26.67
21;26.67
21.5;26.91
22;26.91
22.5;27.16
23;27.41
23.5;27.41
24;27.67
24.5;27.67
25;27.94
25.5;27.94
26;28.22
26.5;28.22
27;28.5
27.5;28.5
28;28.79
28.5;29.08
29;29.08
29.5;29.37
30;29.37
30.5;29.68
31;29.68
31.5;29.98
32;29.98
32.5;30.3
33;30.61
33.5;30.61
34;30.93
34.5;30.93
35;31.25
35.5;31.25
36;31.58
36.5;31.58
37;31.91
37.5;32.25
38;32.25
38.5;32.58
39;32.58
39.5;32.92
40;32.92
40.5;33.27
41;33.27
41.5;33.61
42;33.61
42.5;33.96
43;34.3
43.5;34.3
44;34.65
44.5;34.65
45;35.01
45.5;35.01
46;35.36
46.5;35.36
47;35.71
47.5;36.07
48;36.07
48.5;36.43
49;36.43
49.5;36.78
50;36.78
50.5;37.14
51;37.14
51.5;37.5
52;37.86
52.5;37.86
53;38.22
53.5;38.22
54;38.58
54.5;38.58
55;38.94
55.5;38.94
56;39.3
56.5;39.66
57;39.66
57.5;40.02
58;40.02
58.5;40.37
59;40.37
59.5;40.73
60;40.73
60.5;41.08
61;41.08
61.5;41.43
62;41.78
62.5;41.78
63;42.14
63.5;42.14
64;42.48
64.5;42.48
65;42.83
65.5;42.83
66;43.18
66.5;43.52
67;43.52
67.5;43.87
68;43.87
68.5;44.21
69;44.21
69.5;44.55
70;44.55
70.5;44.89
71;45.22
71.5;45.22
72;45.56
72.5;45.56
73;45.89
73.5;45.89
74;46.22
74.5;46.22
75;46.55
75.5;46.88
76;46.88
76.5;47.2
77;47.2
77.5;47.52
78;47.52
78.5;47.84
79;47.84
79.5;48.16
80;48.48
80.5;48.48
81;48.79
81.5;48.79
82;49.1
82.5;49.1
83;49.41
83.5;49.41
84;49.71
84.5;49.71
85;50.02
85.5;50.32
86;50.32
86.5;50.62
87;50.62
87.5;50.92
88;50.92
88.5;51.21
89;51.21
89.5;51.5
90;51.79
90.5;51.79
91;52.08
91.5;52.08
92;52.37
92.5;52.37
93;52.65
93.5;52.65
94;52.94
94.5;53.21
95;53.21
95.5;53.49
96;53.49
96.5;53.77
97;53.77
97.5;54.04
98;54.04
98.5;54.31
99;54.58
99.5;54.58
100;54.84
100.5;54.84
101;55.11
101.5;55.11
102;55.37
102.5;55.37
103;55.63
103.5;55.88
104;55.88
104.5;56.14
105;56.14
105.5;56.39
106;56.39
106.5;56.64
107;56.64
107.5;56.89
108;57.13
108.5;57.13
109;57.38
109.5;57.38
110;57.62
110.5;57.62
111;57.86
111.5;57.86
112;58.09
112.5;58.09
113;58.33
113.5;58.56
114;58.56
114.5;58.79
115;58.79
115.5;59.02
116;59.02
116.5;59.24
117;59.24
117.5;59.47
118;59.69
118.5;59.69
119;59.91
119.5;59.91
120;60.13
120.5;60.13
121;60.35
121.5;60.35
122;60.56
122.5;60.78
123;60.78
123.5;60.99
124;60.99
124.5;61.2
125;61.2
125.5;61.4
126;61.4
126.5;61.61
127;61.82
127.5;61.82
128;62.02
128.5;62.02
129;62.22
129.5;62.22
130;62.42
130.5;62.42
131;62.61
131.5;62.81
132;62.81
132.5;63
133;63
133.5;63.19
134;63.19
134.5;63.38
135;63.38
135.5;63.56
136;63.75
136.5;63.75
137;63.93
137.5;63.93
138;64.11
138.5;64.11
139;64.29
139.5;64.29
140;64.46
140.5;64.64
141;64.64
141.5;64.81
142;64.81
142.5;64.98
143;64.98
143.5;65.15
144;65.15
144.5;65.32
145;65.49
145.5;65.49
146;65.66
146.5;65.66
147;65.82
147.5;65.82
148;65.98
148.5;65.98
149;66.15
149.5;66.31
150;66.31
150.5;66.47
151;66.47
151.5;66.63
152;66.63
152.5;66.79
153;66.79
153.5;66.94
154;67.1
154.5;67.1
155;67.25
155.5;67.25
156;67.4
156.5;67.4
157;67.55
157.5;67.55
158;67.71
158.5;67.85
159;67.85
159.5;68
160;68
160.5;68.15
161;68.15
161.5;68.29
162;68.29
162.5;68.43
163;68.57
163.5;68.57
164;68.71
164.5;68.71
165;68.85
165.5;68.85
166;68.99
166.5;68.99
167;69.12
167.5;69.26
168;69.26
168.5;69.39
169;69.39
169.5;69.52
170;69.52
170.5;69.65
171;69.65
171.5;69.78
172;69.9
172.5;69.9
173;70.03
173.5;70.03
174;70.15
174.5;70.15
175;70.28
175.5;70.28
176;70.4
176.5;70.4
177;70.52
177.5;70.64
178;70.64
178.5;70.76
179;70.76
179.5;70.88
180;70.88
180.5;70.99
181;70.99
181.5;71.11
182;71.22
182.5;71.22
183;71.34
183.5;71.34
184;71.45
184.5;71.45
185;71.56
185.5;71.56
186;71.67
186.5;71.79
187;71.79
187.5;71.89
188;71.89
188.5;72
189;72
189.5;72.11
190;72.11
190.5;72.22
191;72.33
191.5;72.33
192;72.43
192.5;72.43
193;72.54
193.5;72.54
194;72.64
194.5;72.64
195;72.74
195.5;72.85
196;72.85
196.5;72.95
197;72.95
197.5;73.05
198;73.05
198.5;73.15
199;73.15
199.5;73.25
200;73.36
200.5;73.36
201;73.46
201.5;73.46
202;73.56
202.5;73.56
203;73.66
203.5;73.76
204;73.76
204.5;73.86
205;73.86
205.5;73.95
206;73.95
206.5;74.05
207;74.05
207.5;74.14
208;74.24
208.5;74.24
209;74.33
209.5;74.33
210;74.42
210.5;74.42
211;74.51
211.5;74.51
212;74.6
212.5;74.69
213;74.69
213.5;74.79
214;74.79
214.5;74.88
215;74.88
215.5;74.96
216;74.96
216.5;75.05
217;75.14
217.5;75.14
218;75.23
218.5;75.23
219;75.31
219.5;75.31
220;75.4
220.5;75.4
221;75.48
221.5;75.56
222;75.56
222.5;75.64
223;75.64
223.5;75.72
224;75.72
224.5;75.8
225;75.8
225.5;75.88
226;75.96
226.5;75.96
227;76.04
227.5;76.04
228;76.11
228.5;76.11
229;76.19
229.5;76.19
230;76.26
230.5;76.33
231;76.33
231.5;76.41
232;76.41
232.5;76.48
233;76.48
233.5;76.55
234;76.55
234.5;76.63
235;76.7
235.5;76.7
236;76.77
236.5;76.77
237;76.84
237.5;76.84
238;76.92
238.5;76.92
239;76.99
239.5;77.05
240;77.05
240.5;77.13
241;77.13
241.5;77.19
242;77.19
242.5;77.26
243;77.26
243.5;77.33
244;77.4
244.5;77.4
245;77.46
245.5;77.46
246;77.53
246.5;77.53
247;77.59
247.5;77.59
248;77.66
248.5;77.73
249;77.73
249.5;77.79
250;77.79
250.5;77.86
251;77.86
251.5;77.92
252;77.92
252.5;77.99
253;78.05
253.5;78.05
254;78.12
254.5;78.12
255;78.18
255.5;78.18
256;78.25
256.5;78.25
257;78.31
257.5;78.38
258;78.38
258.5;78.44
259;78.44
259.5;78.5
260;78.5
260.5;78.56
261;78.56
261.5;78.62
262;78.69
262.5;78.69
263;78.75
263.5;78.75
264;78.81
264.5;78.81
265;78.87
265.5;78.87
266;78.93
266.5;78.99
267;78.99
267.5;79.06
268;79.06
268.5;79.11
269;79.11
269.5;79.17
270;79.17
270.5;79.23
271;79.29
271.5;79.29
272;79.35
272.5;79.35
273;79.4
273.5;79.4
274;79.46
274.5;79.46
275;79.51
275.5;79.57
276;79.57
276.5;79.62
277;79.62
277.5;79.68
278;79.68
278.5;79.73
279;79.73
279.5;79.78
280;79.84
280.5;79.84
281;79.89
281.5;79.89
282;79.94
282.5;79.94
283;79.99
283.5;80.04
284;80.04
284.5;80.09
285;80.09
285.5;80.14
286;80.14
286.5;80.19
287;80.19
287.5;80.24
288;80.28
288.5;80.28
289;80.33
289.5;80.33
290;80.38
290.5;80.38
291;80.43
291.5;80.43
292;80.47
292.5;80.52
293;80.52
293.5;80.57
294;80.57
294.5;80.61
295;80.61
295.5;80.66
296;80.66
296.5;80.71
297;80.75
297.5;80.75
298;80.8
298.5;80.8
299;80.84
299.5;80.84
300;80.89
300.5;80.89
301;80.93
301.5;80.98
302;80.98
302.5;81.02
303;81.02
303.5;81.07
304;81.07
304.5;81.11
305;81.11
305.5;81.16
306;81.2
306.5;81.2
307;81.24
307.5;81.24
308;81.29
308.5;81.29
309;81.33
309.5;81.33
310;81.37
310.5;81.42
311;81.42
311.5;81.46
312;81.46
312.5;81.51
313;81.51
313.5;81.55
314;81.55
314.5;81.59
315;81.64
315.5;81.64
316;81.68
316.5;81.68
317;81.72
317.5;81.72
318;81.77
318.5;81.77
319;81.81
319.5;81.86
320;81.86
320.5;81.9
321;81.9
321.5;81.95
322;81.95
322.5;81.99
323;81.99
323.5;82.03
324;82.07
324.5;82.07
325;82.12
325.5;82.12
326;82.16
326.5;82.16
327;82.2
327.5;82.2
328;82.25
328.5;82.29
329;82.29
329.5;82.33
330;82.33
330.5;82.37
331;82.37
331.5;82.41
332;82.45
332.5;82.45
333;82.49
333.5;82.49
334;82.53
334.5;82.53
335;82.57
335.5;82.57
336;82.61
336.5;82.65
337;82.65
337.5;82.69
338;82.69
338.5;82.73
339;82.73
339.5;82.77
340;82.77
340.5;82.81
341;82.85
341.5;82.85
342;82.88
342.5;82.88
343;82.92
343.5;82.92
344;82.96
344.5;82.96
345;83
345.5;83.04
346;83.04
346.5;83.08
347;83.08
347.5;83.11
348;83.11
348.5;83.15
349;83.15
349.5;83.19
350;83.23
350.5;83.23
351;83.27
351.5;83.27
352;83.3
352.5;83.3
353;83.34
353.5;83.34
354;83.38
354.5;83.41
355;83.41
355.5;83.45
356;83.45
356.5;83.49
357;83.49
357.5;83.52
358;83.52
358.5;83.56
359;83.59
359.5;83.59
360;83.62
360.5;83.62
361;83.66
361.5;83.66
362;83.69
362.5;83.69
363;83.72
363.5;83.76
364;83.76
364.5;83.79
365;83.79
365.5;83.82
366;83.82
366.5;83.85
367;83.89
367.5;83.89
368;83.92
368.5;83.92
369;83.95
369.5;83.95
370;83.98
370.5;83.98
371;84.01
371.5;84.04
372;84.04
372.5;84.07
373;84.07
373.5;84.11
374;84.11
374.5;84.14
375;84.14
375.5;84.17
376;84.21
376.5;84.21
377;84.24
377.5;84.24
378;84.27
378.5;84.27
379;84.3
379.5;84.3
380;84.34
380.5;84.37
381;84.37
381.5;84.4
382;84.4
382.5;84.43
383;84.43
383.5;84.47
384;84.47
384.5;84.5
385;84.53
385.5;84.53
386;84.56
386.5;84.56
387;84.6
387.5;84.6
388;84.63
388.5;84.63
389;84.66
389.5;84.69
390;84.69
390.5;84.73
391;84.73
391.5;84.76
392;84.76
392.5;84.79
393;84.79
393.5;84.82
394;84.85
394.5;84.85
395;84.89
395.5;84.89
396;84.92
396.5;84.92
397;84.95
397.5;84.98
398;84.98
398.5;85.02
399;85.02
399.5;85.05
400;85.05
400.5;85.08
401;85.08
401.5;85.11
402;85.14
402.5;85.14
403;85.17
403.5;85.17
404;85.2
404.5;85.2
405;85.23
405.5;85.23
406;85.26
406.5;85.29
407;85.29
407.5;85.32
408;85.32
408.5;85.34
409;85.34
409.5;85.37
410;85.37
410.5;85.4
411;85.43
411.5;85.43
412;85.46
412.5;85.46
413;85.48
413.5;85.48
414;85.51
414.5;85.51
415;85.54
415.5;85.57
416;85.57
416.5;85.59
417;85.59
417.5;85.62
418;85.62
418.5;85.65
419;85.65
419.5;85.68
420;85.71
420.5;85.71
421;85.74
421.5;85.74
422;85.77
422.5;85.77
423;85.8
423.5;85.8
424;85.83
424.5;85.86
425;85.86
425.5;85.89
426;85.89
426.5;85.92
427;85.92
427.5;85.95
428;85.98
428.5;85.98
429;86.01
429.5;86.01
430;86.04
430.5;86.04
431;86.07
431.5;86.07
432;86.1
432.5;86.13
433;86.13
433.5;86.16
434;86.16
434.5;86.18
435;86.18
435.5;86.21
436;86.21
436.5;86.24
437;86.27
437.5;86.27
438;86.29
438.5;86.29
439;86.32
439.5;86.32
440;86.34
440.5;86.34
441;86.37
441.5;86.39
442;86.39
442.5;86.42
443;86.42
443.5;86.44
444;86.44
444.5;86.46
445;86.46
445.5;86.49
446;86.51
446.5;86.51
447;86.53
447.5;86.53
448;86.56
448.5;86.56
449;86.58
449.5;86.58
450;86.6
450.5;86.62
451;86.62
451.5;86.64
452;86.64
452.5;86.66
453;86.66
453.5;86.68
454;86.7
454.5;86.7
455;86.72
455.5;86.72
456;86.74
456.5;86.74
457;86.76
457.5;86.76
458;86.78
458.5;86.8
459;86.8
459.5;86.82
460;86.82
460.5;86.84
461;86.84
461.5;86.86
462;86.86
462.5;86.88
463;86.9
463.5;86.9
464;86.92
464.5;86.92
465;86.94
465.5;86.94
466;86.96
466.5;86.96
467;86.98
467.5;87
468;87
468.5;87.02
469;87.02
469.5;87.04
470;87.04
470.5;87.07
471;87.07
471.5;87.09
472;87.11
472.5;87.11
473;87.13
473.5;87.13
474;87.15
474.5;87.15
475;87.18
475.5;87.2
476;87.2
476.5;87.22
477;87.22
477.5;87.24
478;87.24
478.5;87.26
479;87.26
479.5;87.28
480;87.3
480.5;87.3
481;87.32
481.5;87.32
482;87.35
482.5;87.35
483;87.37
483.5;87.37
484;87.39
484.5;87.41
485;87.41
485.5;87.44
486;87.44
486.5;87.46
487;87.46
487.5;87.49
488;87.49
488.5;87.51
489;87.54
489.5;87.54
490;87.56
490.5;87.56
491;87.59
491.5;87.59
492;87.61
492.5;87.61
493;87.64
493.5;87.66
494;87.66
494.5;87.69
495;87.69
495.5;87.71
496;87.71
496.5;87.74
497;87.74
497.5;87.76
498;87.78
498.5;87.78
499;87.81
499.5;87.81
500;87.83
500.5;87.83
501;87.85
501.5;87.87
502;87.87
502.5;87.9
503;87.9
503.5;87.92
504;87.92
504.5;87.94
505;87.94
505.5;87.96
506;87.98
506.5;87.98
507;87.99
507.5;87.99
508;88.01
508.5;88.01
509;88.03
509.5;88.03
510;88.05
510.5;88.06
511;88.06
511.5;88.08
512;88.08
512.5;88.1
513;88.1
513.5;88.12
514;88.12
514.5;88.13
515;88.15
515.5;88.15
516;88.17
516.5;88.17
517;88.18
517.5;88.18
518;88.2
518.5;88.2
519;88.22
519.5;88.24
520;88.24
520.5;88.25
521;88.25
521.5;88.27
522;88.27
522.5;88.29
523;88.3
523.5;88.3
524;88.32
524.5;88.32
525;88.33
525.5;88.33
526;88.35
526.5;88.35
527;88.37
527.5;88.39
528;88.39
528.5;88.4
529;88.4
529.5;88.42
530;88.42
530.5;88.44
531;88.44
531.5;88.45
532;88.47
532.5;88.47
533;88.49
533.5;88.49
534;88.51
534.5;88.51
535;88.53
535.5;88.53
536;88.54
536.5;88.56
537;88.56
537.5;88.58
538;88.58
538.5;88.6
539;88.6
539.5;88.62
540;88.62
540.5;88.63
541;88.65
541.5;88.65
542;88.67
542.5;88.67
543;88.68
543.5;88.68
544;88.7
544.5;88.72
545;88.72
545.5;88.74
546;88.74
546.5;88.76
547;88.76
547.5;88.77
548;88.77
548.5;88.79
549;88.81
549.5;88.81
550;88.83
550.5;88.83
551;88.85
551.5;88.85
552;88.87
552.5;88.87
553;88.89
553.5;88.91
554;88.91
554.5;88.93
555;88.93
555.5;88.95
556;88.95
556.5;88.97
557;88.97
557.5;88.99
558;89.01
558.5;89.01
559;89.02
559.5;89.02
560;89.04
560.5;89.04
561;89.06
561.5;89.08
562;89.08
562.5;89.1
563;89.1
563.5;89.11
564;89.11
564.5;89.13
565;89.13
565.5;89.15
566;89.16
566.5;89.16
567;89.18
567.5;89.18
568;89.2
568.5;89.2
569;89.21
569.5;89.21
570;89.23
570.5;89.24
571;89.24
571.5;89.26
572;89.26
572.5;89.27
573;89.27
573.5;89.28
574;89.28
574.5;89.29
575;89.31
575.5;89.31
576;89.32
576.5;89.32
577;89.33
577.5;89.33
578;89.34
578.5;89.34
579;89.35
579.5;89.37
580;89.37
580.5;89.38
581;89.38
581.5;89.4
582;89.4
582.5;89.41
583;89.43
583.5;89.43
584;89.45
584.5;89.45
585;89.46
585.5;89.46
586;89.48
586.5;89.48
587;89.5
587.5;89.52
588;89.52
588.5;89.54
589;89.54
589.5;89.56
590;89.56
590.5;89.57
591;89.57
591.5;89.59
592;89.61
592.5;89.61
593;89.63
593.5;89.63
594;89.65
594.5;89.65
595;89.67
595.5;89.67
596;89.69
596.5;89.71
597;89.71
597.5;89.73
598;89.73
598.5;89.74
599;89.74
599.5;89.76
600;89.76
600.5;89.78
601;89.79
601.5;89.79
602;89.81
602.5;89.81
603;89.83
603.5;89.83
604;89.84
604.5;89.86
605;89.86
605.5;89.87
606;89.87
606.5;89.89
607;89.89
607.5;89.9
608;89.9
608.5;89.92
609;89.93
609.5;89.93
610;89.95
610.5;89.95
611;89.96
611.5;89.96
612;89.97
612.5;89.97
613;89.98
613.5;90
614;90
614.5;90.01
615;90.01
615.5;90.03
616;90.03
616.5;90.04
617;90.04
617.5;90.05
618;90.07
618.5;90.07
619;90.08
619.5;90.08
620;90.09
620.5;90.09
621;90.1
621.5;90.11
622;90.11
622.5;90.13
623;90.13
623.5;90.14
624;90.14
624.5;90.15
625;90.15
625.5;90.16
626;90.17
626.5;90.17
627;90.18
627.5;90.18
628;90.19
628.5;90.19
629;90.2
629.5;90.2
630;90.21
630.5;90.22
631;90.22
