0;25.01
0.5;25.02
1;25.02
1.5;25.03
2;25.03
2.5;25.05
3;25.08
3.5;25.08
4;25.12
4.5;25.12
5;25.16
5.5;25.16
6;25.21
6.5;25.21
7;25.27
7.5;25.34
8;25.34
8.5;25.41
9;25.41
9.5;25.5
10;25.5
10.5;25.59
11;25.59
11.5;25.69
12;25.69
12.5;25.8
13;25.91
13.5;25.91
14;26.03
14.5;26.03
15;26.15
15.5;26.15
16;26.28
16.5;26.28
17;26.42
17.5;26.57
18;26.57
18.5;26.72
19;26.72
19.5;26.88
20;26.88
20.5;27.05
21;27.05
21.5;27.22
22;27.4
22.5;27.4
23;27.59
23.5;27.59
24;27.78
24.5;27.78
25;27.98
25.5;27.98
26;28.18
26.5;28.18
27;28.39
27.5;28.61
28;28.61
28.5;28.83
29;28.83
29.5;29.05
30;29.05
30.5;29.28
31;29.28
31.5;29.51
32;29.75
32.5;29.75
33;29.99
33.5;29.99
34;30.23
34.5;30.23
35;30.48
35.5;30.48
36;30.73
36.5;30.98
37;30.98
37.5;31.24
38;31.24
38.5;31.5
39;31.5
39.5;31.76
40;31.76
40.5;32.03
41;32.03
41.5;32.3
42;32.56
42.5;32.56
43;32.84
43.5;32.84
44;33.11
44.5;33.11
45;33.39
45.5;33.39
46;33.66
46.5;33.94
47;33.94
47.5;34.22
48;34.22
48.5;34.5
49;34.5
49.5;34.78
50;34.78
50.5;35.06
51;35.34
51.5;35.34
52;35.62
52.5;35.62
53;35.9
53.5;35.9
54;36.18
54.5;36.18
55;36.46
55.5;36.46
56;36.74
56.5;37.02
57;37.02
57.5;37.3
58;37.3
58.5;37.58
59;37.58
59.5;37.86
60;37.86
60.5;38.14
61;38.41
61.5;38.41
62;38.69
62.5;38.69
63;38.97
63.5;38.97
64;39.24
64.5;39.24
65;39.52
65.5;39.79
66;39.79
66.5;40.06
67;40.06
67.5;40.34
68;40.34
68.5;40.61
69;40.61
69.5;40.88
70;41.15
70.5;41.15
71;41.42
71.5;41.42
72;41.69
72.5;41.69
73;41.95
73.5;41.95
74;42.22
74.5;42.22
75;42.48
75.5;42.75
76;42.75
76.5;43
77;43
77.5;43.27
78;43.27
78.5;43.52
79;43.52
79.5;43.78
80;44.03
80.5;44.03
81;44.28
81.5;44.28
82;44.53
82.5;44.53
83;44.78
83.5;44.78
84;45.03
84.5;45.28
85;45.28
85.5;45.52
86;45.52
86.5;45.77
87;45.77
87.5;46.01
88;46.01
88.5;46.25
89;46.48
89.5;46.48
90;46.72
90.5;46.72
91;46.96
91.5;46.96
92;47.19
92.5;47.19
93;47.42
93.5;47.42
94;47.65
94.5;47.88
95;47.88
95.5;48.1
96;48.1
96.5;48.32
97;48.32
97.5;48.54
98;48.54
98.5;48.76
99;48.98
99.5;48.98
100;49.2
100.5;49.2
101;49.41
101.5;49.41
102;49.62
102.5;49.62
103;49.83
103.5;50.04
104;50.04
104.5;50.25
105;50.25
105.5;50.45
106;50.45
106.5;50.65
107;50.65
107.5;50.86
108;51.06
108.5;51.06
109;51.26
109.5;51.26
110;51.45
110.5;51.45
111;51.65
111.5;51.65
112;51.85
112.5;52.04
113;52.04
113.5;52.23
114;52.23
114.5;52.43
115;52.43
115.5;52.62
116;52.62
116.5;52.81
117;52.81
117.5;52.99
118;53.18
118.5;53.18
119;53.36
119.5;53.36
120;53.55
120.5;53.55
121;53.73
121.5;53.73
122;53.91
122.5;54.09
123;54.09
123.5;54.27
124;54.27
124.5;54.44
125;54.44
125.5;54.62
126;54.62
126.5;54.79
127;54.96
127.5;54.96
128;55.13
128.5;55.13
129;55.3
129.5;55.3
130;55.47
130.5;55.47
131;55.63
131.5;55.8
132;55.8
132.5;55.96
133;55.96
133.5;56.12
134;56.12
134.5;56.28
135;56.28
135.5;56.44
136;56.6
136.5;56.6
137;56.76
137.5;56.76
138;56.91
138.5;56.91
139;57.06
139.5;57.06
140;57.22
140.5;57.37
141;57.37
141.5;57.51
142;57.51
142.5;57.66
143;57.66
143.5;57.8
144;57.8
144.5;57.94
145;57.94
145.5;58.08
146;58.21
146.5;58.21
147;58.34
147.5;58.34
148;58.46
148.5;58.46
149;58.59
149.5;58.59
150;58.71
150.5;58.83
151;58.83
151.5;58.95
152;58.95
152.5;59.07
153;59.07
153.5;59.19
154;59.19
154.5;59.32
155;59.43
155.5;59.43
156;59.56
156.5;59.56
157;59.68
157.5;59.68
158;59.8
158.5;59.8
159;59.92
159.5;60.04
160;60.04
160.5;60.17
161;60.17
161.5;60.29
162;60.29
162.5;60.41
163;60.41
163.5;60.53
164;60.65
164.5;60.65
165;60.77
165.5;60.77
166;60.89
166.5;60.89
167;61.01
167.5;61.01
168;61.13
168.5;61.24
169;61.24
169.5;61.35
170;61.35
170.5;61.47
171;61.47
171.5;61.58
172;61.58
172.5;61.69
173;61.8
173.5;61.8
174;61.91
174.5;61.91
175;62.02
175.5;62.02
176;62.13
176.5;62.13
177;62.24
177.5;62.24
178;62.35
178.5;62.46
179;62.46
179.5;62.56
180;62.56
180.5;62.67
181;62.67
181.5;62.77
182;62.77
182.5;62.88
183;62.98
183.5;62.98
184;63.08
184.5;63.08
185;63.18
185.5;63.18
186;63.28
186.5;63.28
187;63.39
187.5;63.49
188;63.49
188.5;63.59
189;63.59
189.5;63.69
190;63.69
190.5;63.79
191;63.79
191.5;63.89
192;63.99
192.5;63.99
193;64.09
193.5;64.09
194;64.18
194.5;64.18
195;64.28
195.5;64.28
196;64.38
196.5;64.47
197;64.47
197.5;64.56
198;64.56
198.5;64.65
199;64.65
199.5;64.74
200;64.74
200.5;64.83
201;64.92
201.5;64.92
202;65.01
202.5;65.01
203;65.09
203.5;65.09
204;65.18
204.5;65.18
205;65.26
205.5;65.34
206;65.34
206.5;65.42
207;65.42
207.5;65.5
208;65.5
208.5;65.58
209;65.58
209.5;65.66
210;65.73
210.5;65.73
211;65.81
211.5;65.81
212;65.89
212.5;65.89
213;65.96
213.5;65.96
214;66.03
214.5;66.11
215;66.11
215.5;66.18
216;66.18
216.5;66.25
217;66.25
217.5;66.32
218;66.32
218.5;66.39
219;66.46
219.5;66.46
220;66.54
220.5;66.54
221;66.61
221.5;66.61
222;66.68
222.5;66.68
223;66.74
223.5;66.81
224;66.81
224.5;66.88
225;66.88
225.5;66.95
226;66.95
226.5;67.02
227;67.02
227.5;67.08
228;67.08
228.5;67.15
229;67.21
229.5;67.21
230;67.27
230.5;67.27
231;67.33
231.5;67.33
232;67.39
232.5;67.39
233;67.44
233.5;67.5
234;67.5
234.5;67.55
235;67.55
235.5;67.61
236;67.61
236.5;67.66
237;67.66
237.5;67.71
238;67.76
238.5;67.76
239;67.81
239.5;67.81
240;67.86
240.5;67.86
241;67.91
241.5;67.91
242;67.96
242.5;68
243;68
243.5;68.05
244;68.05
244.5;68.1
245;68.1
245.5;68.14
246;68.14
246.5;68.19
247;68.23
247.5;68.23
248;68.28
248.5;68.28
249;68.33
249.5;68.33
250;68.37
250.5;68.37
251;68.42
251.5;68.47
252;68.47
252.5;68.52
253;68.52
253.5;68.57
254;68.57
254.5;68.61
255;68.61
255.5;68.66
256;68.71
256.5;68.71
257;68.76
257.5;68.76
258;68.8
258.5;68.8
259;68.85
259.5;68.85
260;68.89
260.5;68.94
261;68.94
261.5;68.98
262;68.98
262.5;69.03
263;69.03
263.5;69.08
264;69.08
264.5;69.13
265;69.17
265.5;69.17
266;69.22
266.5;69.22
267;69.27
267.5;69.27
268;69.31
268.5;69.31
269;69.36
269.5;69.4
270;69.4
270.5;69.45
271;69.45
271.5;69.49
272;69.49
272.5;69.53
273;69.53
273.5;69.57
274;69.61
274.5;69.61
275;69.64
275.5;69.64
276;69.68
276.5;69.68
277;69.72
277.5;69.72
278;69.75
278.5;69.79
279;69.79
279.5;69.82
280;69.82
280.5;69.85
281;69.85
281.5;69.88
282;69.88
282.5;69.91
283;69.94
283.5;69.94
284;69.97
284.5;69.97
285;69.99
285.5;69.99
286;70.02
286.5;70.02
287;70.05
287.5;70.08
288;70.08
288.5;70.1
289;70.1
289.5;70.13
290;70.13
290.5;70.16
291;70.16
291.5;70.19
292;70.21
292.5;70.21
293;70.24
293.5;70.24
294;70.27
294.5;70.27
295;70.3
295.5;70.3
296;70.33
296.5;70.36
297;70.36
297.5;70.39
298;70.39
298.5;70.43
299;70.43
299.5;70.46
300;70.46
300.5;70.49
301;70.53
301.5;70.53
302;70.56
302.5;70.56
303;70.6
303.5;70.6
304;70.64
304.5;70.64
305;70.67
305.5;70.67
306;70.71
306.5;70.75
307;70.75
307.5;70.78
308;70.78
308.5;70.82
309;70.82
309.5;70.85
310;70.85
310.5;70.89
311;70.92
311.5;70.92
312;70.95
312.5;70.95
313;70.99
313.5;70.99
314;71.02
314.5;71.02
315;71.05
315.5;71.08
316;71.08
316.5;71.11
317;71.11
317.5;71.13
318;71.13
318.5;71.16
319;71.16
319.5;71.19
320;71.21
320.5;71.21
321;71.23
321.5;71.23
322;71.26
322.5;71.26
323;71.28
323.5;71.28
324;71.3
324.5;71.33
325;71.33
325.5;71.35
326;71.35
326.5;71.37
327;71.37
327.5;71.4
328;71.4
328.5;71.42
329;71.44
329.5;71.44
330;71.46
330.5;71.46
331;71.48
331.5;71.48
332;71.51
332.5;71.51
333;71.53
333.5;71.56
334;71.56
334.5;71.59
335;71.59
335.5;71.62
336;71.62
336.5;71.64
337;71.64
337.5;71.67
338;71.7
338.5;71.7
339;71.73
339.5;71.73
340;71.75
340.5;71.75
341;71.78
341.5;71.78
342;71.81
342.5;71.83
343;71.83
343.5;71.86
344;71.86
344.5;71.88
345;71.88
345.5;71.91
346;71.91
346.5;71.93
347;71.96
347.5;71.96
348;71.99
348.5;71.99
349;72.01
349.5;72.01
350;72.04
350.5;72.04
351;72.07
351.5;72.09
352;72.09
352.5;72.12
353;72.12
353.5;72.14
354;72.14
354.5;72.16
355;72.16
355.5;72.19
356;72.21
356.5;72.21
357;72.23
357.5;72.23
358;72.25
358.5;72.25
359;72.27
359.5;72.27
360;72.29
360.5;72.31
361;72.31
361.5;72.33
362;72.33
362.5;72.35
363;72.35
363.5;72.37
364;72.37
364.5;72.39
365;72.4
365.5;72.4
366;72.42
366.5;72.42
367;72.44
367.5;72.44
368;72.46
368.5;72.46
369;72.48
369.5;72.49
370;72.49
370.5;72.52
371;72.52
371.5;72.54
372;72.54
372.5;72.56
373;72.56
373.5;72.58
374;72.61
374.5;72.61
375;72.63
375.5;72.63
376;72.66
376.5;72.66
377;72.69
377.5;72.69
378;72.71
378.5;72.74
379;72.74
379.5;72.77
380;72.77
380.5;72.8
381;72.8
381.5;72.83
382;72.83
382.5;72.85
383;72.87
383.5;72.87
384;72.9
384.5;72.9
385;72.92
385.5;72.92
386;72.94
386.5;72.94
387;72.97
387.5;72.99
388;72.99
388.5;73.02
389;73.02
389.5;73.04
390;73.04
390.5;73.06
391;73.06
391.5;73.09
392;73.12
392.5;73.12
393;73.15
393.5;73.15
394;73.17
394.5;73.17
395;73.2
395.5;73.2
396;73.22
396.5;73.24
397;73.24
397.5;73.27
398;73.27
398.5;73.29
399;73.29
399.5;73.32
400;73.32
400.5;73.34
401;73.36
401.5;73.36
402;73.39
402.5;73.39
403;73.42
403.5;73.42
404;73.44
404.5;73.44
405;73.47
405.5;73.49
406;73.49
406.5;73.52
407;73.52
407.5;73.55
408;73.55
408.5;73.57
409;73.57
409.5;73.6
410;73.62
410.5;73.62
411;73.65
411.5;73.65
412;73.67
412.5;73.67
413;73.69
413.5;73.69
414;73.71
414.5;73.74
415;73.74
415.5;73.76
416;73.76
416.5;73.78
417;73.78
417.5;73.8
418;73.8
418.5;73.83
419;73.85
419.5;73.85
420;73.87
420.5;73.87
421;73.89
421.5;73.89
422;73.91
422.5;73.91
423;73.93
423.5;73.96
424;73.96
424.5;73.98
425;73.98
425.5;74
426;74
426.5;74.02
427;74.02
427.5;74.04
428;74.06
428.5;74.06
429;74.08
429.5;74.08
430;74.1
430.5;74.1
431;74.12
431.5;74.12
432;74.14
432.5;74.15
433;74.15
433.5;74.17
434;74.17
434.5;74.19
435;74.19
435.5;74.21
436;74.21
436.5;74.22
437;74.24
437.5;74.24
438;74.26
438.5;74.26
439;74.28
439.5;74.28
440;74.3
440.5;74.3
441;74.33
441.5;74.35
442;74.35
442.5;74.37
443;74.37
443.5;74.39
444;74.39
444.5;74.41
445;74.41
445.5;74.43
446;74.45
446.5;74.45
447;74.47
447.5;74.47
448;74.49
448.5;74.49
449;74.51
449.5;74.51
450;74.53
450.5;74.55
451;74.55
451.5;74.57
452;74.57
452.5;74.59
453;74.59
453.5;74.61
454;74.61
454.5;74.62
455;74.64
455.5;74.64
456;74.65
456.5;74.65
457;74.66
457.5;74.66
458;74.68
458.5;74.68
459;74.69
459.5;74.7
460;74.7
460.5;74.72
461;74.72
461.5;74.73
462;74.73
462.5;74.75
463;74.75
463.5;74.76
464;74.78
464.5;74.78
465;74.79
465.5;74.79
466;74.81
466.5;74.81
467;74.82
467.5;74.82
468;74.84
468.5;74.86
469;74.86
469.5;74.88
470;74.88
470.5;74.89
471;74.89
471.5;74.91
472;74.91
472.5;74.93
473;74.95
473.5;74.95
474;74.98
474.5;74.98
475;75
475.5;75
476;75.01
476.5;75.01
477;75.03
477.5;75.05
478;75.05
478.5;75.07
479;75.07
479.5;75.08
480;75.08
480.5;75.1
481;75.1
481.5;75.11
482;75.12
482.5;75.12
483;75.14
483.5;75.14
484;75.15
484.5;75.15
485;75.16
485.5;75.16
486;75.18
486.5;75.19
487;75.19
487.5;75.2
488;75.2
488.5;75.21
489;75.21
489.5;75.22
490;75.22
490.5;75.23
491;75.24
491.5;75.24
492;75.26
492.5;75.26
493;75.27
493.5;75.27
494;75.28
494.5;75.28
495;75.29
495.5;75.31
496;75.31
496.5;75.32
497;75.32
497.5;75.34
498;75.34
498.5;75.35
499;75.35
499.5;75.36
500;75.38
500.5;75.38
501;75.39
501.5;75.39
502;75.4
502.5;75.4
503;75.41
503.5;75.41
504;75.42
504.5;75.43
505;75.43
505.5;75.44
506;75.44
506.5;75.45
507;75.45
507.5;75.45
508;75.45
508.5;75.46
509;75.47
509.5;75.47
510;75.47
510.5;75.47
511;75.48
511.5;75.48
512;75.48
512.5;75.48
513;75.49
513.5;75.5
514;75.5
514.5;75.51
515;75.51
515.5;75.52
516;75.52
516.5;75.53
517;75.53
517.5;75.54
518;75.55
518.5;75.55
519;75.56
519.5;75.56
520;75.58
520.5;75.58
521;75.59
521.5;75.59
522;75.6
522.5;75.61
523;75.61
523.5;75.63
524;75.63
524.5;75.64
525;75.64
525.5;75.66
526;75.66
526.5;75.68
527;75.69
527.5;75.69
528;75.71
528.5;75.71
529;75.72
529.5;75.72
530;75.74
530.5;75.74
531;75.75
531.5;75.76
532;75.76
532.5;75.77
533;75.77
533.5;75.79
534;75.79
534.5;75.8
535;75.8
535.5;75.81
536;75.82
536.5;75.82
537;75.83
537.5;75.83
538;75.85
538.5;75.85
539;75.86
539.5;75.86
540;75.87
540.5;75.89
541;75.89
541.5;75.9
542;75.9
542.5;75.91
543;75.91
543.5;75.92
544;75.92
544.5;75.94
545;75.96
545.5;75.96
546;75.97
546.5;75.97
547;75.99
547.5;75.99
548;76.01
548.5;76.01
549;76.02
549.5;76.04
550;76.04
550.5;76.05
551;76.05
551.5;76.07
552;76.07
552.5;76.08
553;76.08
553.5;76.1
554;76.11
554.5;76.11
555;76.12
555.5;76.12
556;76.13
556.5;76.13
557;76.14
557.5;76.14
558;76.16
558.5;76.17
559;76.17
559.5;76.18
560;76.18
560.5;76.19
561;76.19
561.5;76.21
562;76.21
562.5;76.22
563;76.23
563.5;76.23
564;76.24
564.5;76.24
565;76.26
565.5;76.26
566;76.27
566.5;76.27
567;76.28
567.5;76.29
568;76.29
568.5;76.3
569;76.3
569.5;76.32
570;76.32
570.5;76.33
571;76.33
571.5;76.34
572;76.35
572.5;76.35
573;76.36
573.5;76.36
574;76.38
574.5;76.38
575;76.39
575.5;76.39
576;76.4
576.5;76.41
577;76.41
577.5;76.43
578;76.43
578.5;76.44
579;76.44
579.5;76.45
580;76.45
580.5;76.46
581;76.47
581.5;76.47
582;76.49
582.5;76.49
583;76.5
583.5;76.5
584;76.51
584.5;76.51
585;76.52
585.5;76.53
586;76.53
586.5;76.55
587;76.55
587.5;76.56
588;76.56
588.5;76.58
589;76.58
589.5;76.59
590;76.61
590.5;76.61
591;76.62
591.5;76.62
592;76.63
592.5;76.63
593;76.65
593.5;76.65
594;76.66
594.5;76.67
595;76.67
595.5;76.69
596;76.69
596.5;76.7
597;76.7
597.5;76.71
598;76.71
598.5;76.73
599;76.74
599.5;76.74
600;76.75
600.5;76.75
601;76.76
601.5;76.76
602;76.77
602.5;76.77
603;76.78
603.5;76.8
604;76.8
604.5;76.81
605;76.81
605.5;76.82
606;76.82
606.5;76.83
607;76.83
607.5;76.84
608;76.86
608.5;76.86
609;76.87
609.5;76.87
610;76.88
610.5;76.88
611;76.89
611.5;76.89
612;76.9
612.5;76.91
613;76.91
613.5;76.92
614;76.92
614.5;76.93
615;76.93
615.5;76.94
616;76.94
616.5;76.95
617;76.96
617.5;76.96
618;76.97
618.5;76.97
619;76.98
619.5;76.98
620;76.99
620.5;76.99
621;77
621.5;77.01
622;77.01
622.5;77.02
623;77.02
623.5;77.03
624;77.03
624.5;77.04
625;77.04
625.5;77.04
626;77.05
626.5;77.05
627;77.06
627.5;77.06
628;77.07
628.5;77.07
629;77.07
629.5;77.07
