0.5;22.59
1;22.59
1.5;22.59
2;22.6
2.5;22.6
3;22.62
3.5;22.62
4;22.66
4.5;22.66
5;22.7
5.5;22.7
6;22.76
6.5;22.84
7;22.84
7.5;22.93
8;22.93
8.5;23.03
9;23.03
9.5;23.15
10;23.15
10.5;23.29
11;23.29
11.5;23.44
12;23.61
12.5;23.61
13;23.8
13.5;23.8
14;24
14.5;24
15;24.21
15.5;24.21
16;24.44
16.5;24.69
17;24.69
17.5;24.95
18;24.95
18.5;25.23
19;25.23
19.5;25.53
20;25.53
20.5;25.84
21;25.84
21.5;26.18
22;26.52
22.5;26.52
23;26.88
23.5;26.88
24;27.26
24.5;27.26
25;27.64
25.5;27.64
26;28.04
26.5;28.45
27;28.45
27.5;28.87
28;28.87
28.5;29.3
29;29.3
29.5;29.74
30;29.74
30.5;30.19
31;30.65
31.5;30.65
32;31.12
32.5;31.12
33;31.59
33.5;31.59
34;32.07
34.5;32.07
35;32.56
35.5;32.56
36;33.06
36.5;33.56
37;33.56
37.5;34.07
38;34.07
38.5;34.58
39;34.58
39.5;35.1
40;35.1
40.5;35.62
41;36.14
41.5;36.14
42;36.68
42.5;36.68
43;37.21
43.5;37.21
44;37.75
44.5;37.75
45;38.29
45.5;38.83
46;38.83
46.5;39.38
47;39.38
47.5;39.93
48;39.93
48.5;40.47
49;40.47
49.5;41.03
50;41.03
50.5;41.58
51;42.14
51.5;42.14
52;42.7
52.5;42.7
53;43.25
53.5;43.25
54;43.81
54.5;43.81
55;44.37
55.5;44.93
56;44.93
56.5;45.48
57;45.48
57.5;46.04
58;46.04
58.5;46.6
59;46.6
59.5;47.16
60;47.72
60.5;47.72
61;48.29
61.5;48.29
62;48.86
62.5;48.86
63;49.44
63.5;49.44
64;50.01
64.5;50.57
65;50.57
65.5;51.14
66;51.14
66.5;51.7
67;51.7
67.5;52.26
68;52.26
68.5;52.82
69;53.37
69.5;53.37
70;53.92
70.5;53.92
71;54.45
71.5;54.45
72;55
72.5;55
73;55.56
73.5;55.56
74;56.12
74.5;56.78
75;56.78
75.5;57.5
76;57.5
76.5;58.08
77;58.08
77.5;58.62
78;58.62
78.5;59.14
79;59.66
79.5;59.66
80;60.16
80.5;60.16
81;60.66
81.5;60.66
82;61.16
82.5;61.16
83;61.66
83.5;62.15
84;62.15
84.5;62.64
85;62.64
85.5;63.12
86;63.12
86.5;63.6
87;63.6
87.5;64.1
88;64.57
88.5;64.57
89;65.01
89.5;65.01
90;65.46
90.5;65.46
91;65.89
91.5;65.89
92;66.32
92.5;66.74
93;66.74
93.5;67.16
94;67.16
94.5;67.58
95;67.58
95.5;68
96;68
96.5;68.41
97;68.82
97.5;68.82
98;69.23
98.5;69.23
99;69.64
99.5;69.64
100;70.05
100.5;70.05
101;70.45
101.5;70.86
102;70.86
102.5;71.26
103;71.26
103.5;71.65
104;71.65
104.5;72.05
105;72.05
105.5;72.44
106;72.83
106.5;72.83
107;73.22
107.5;73.22
108;73.61
108.5;73.61
109;74
109.5;74
110;74.38
110.5;74.76
111;74.76
111.5;75.14
112;75.14
112.5;75.52
113;75.52
113.5;75.9
114;75.9
114.5;76.27
115;76.63
115.5;76.63
116;77
116.5;77
117;77.37
117.5;77.37
118;77.73
118.5;77.73
119;78.09
119.5;78.45
120;78.45
120.5;78.8
121;78.8
121.5;79.16
122;79.16
122.5;79.51
123;79.87
123.5;79.87
124;80.23
124.5;80.23
125;80.59
125.5;80.59
126;80.95
126.5;80.95
127;81.31
127.5;81.66
128;81.66
128.5;82.02
129;82.02
129.5;82.37
130;82.37
130.5;82.71
131;82.71
131.5;83.05
132;83.39
132.5;83.39
133;83.73
133.5;83.73
134;84.07
134.5;84.07
135;84.4
135.5;84.4
136;84.73
136.5;85.05
137;85.05
137.5;85.37
138;85.37
138.5;85.69
139;85.69
139.5;86
140;86
140.5;86.3
141;86.61
141.5;86.61
142;86.91
142.5;86.91
143;87.2
143.5;87.2
144;87.5
144.5;87.79
145;87.79
145.5;88.08
146;88.08
146.5;88.36
147;88.36
147.5;88.64
148;88.64
148.5;88.92
149;89.19
149.5;89.19
150;89.45
150.5;89.45
151;89.71
151.5;89.71
152;89.97
152.5;89.97
153;90.23
153.5;90.48
154;90.48
154.5;90.73
155;90.73
155.5;90.98
156;90.98
156.5;91.22
157;91.22
157.5;91.47
158;91.71
158.5;91.71
159;91.95
159.5;91.95
160;92.19
160.5;92.19
161;92.43
161.5;92.67
162;92.67
162.5;92.91
163;92.91
163.5;93.15
164;93.15
164.5;93.38
165;93.38
165.5;93.62
166;93.85
166.5;93.85
167;94.09
167.5;94.09
168;94.32
168.5;94.32
169;94.55
169.5;94.55
170;94.79
170.5;95.02
171;95.02
171.5;95.25
172;95.25
172.5;95.49
173;95.49
173.5;95.72
174;95.96
174.5;95.96
175;96.19
175.5;96.19
176;96.42
176.5;96.42
177;96.64
177.5;96.64
178;96.87
178.5;97.1
179;97.1
179.5;97.32
180;97.32
180.5;97.54
181;97.54
181.5;97.76
182;97.98
182.5;97.98
183;98.19
183.5;98.19
184;98.41
184.5;98.41
185;98.62
185.5;98.62
186;98.82
186.5;99.03
187;99.03
187.5;99.23
188;99.23
188.5;99.43
189;99.43
189.5;99.63
190;99.63
190.5;99.83
191;100
191.5;100
192;100.2
192.5;100.2
193;100.4
193.5;100.4
194;100.6
194.5;100.7
195;100.7
195.5;100.9
196;100.9
196.5;101.1
197;101.1
197.5;101.3
198;101.3
198.5;101.5
199;101.6
199.5;101.6
200;101.8
200.5;101.8
201;102
201.5;102
202;102.2
202.5;102.3
203;102.3
203.5;102.5
204;102.5
204.5;102.7
205;102.7
205.5;102.8
206;102.8
206.5;103
207;103.2
207.5;103.2
208;103.3
208.5;103.3
209;103.5
209.5;103.5
210;103.6
210.5;103.8
211;103.8
211.5;103.9
212;103.9
212.5;104.1
213;104.1
213.5;104.3
214;104.3
214.5;104.4
215;104.6
215.5;104.6
216;104.7
216.5;104.7
217;104.9
217.5;104.9
218;105
218.5;105.2
219;105.2
219.5;105.3
220;105.3
220.5;105.5
221;105.5
221.5;105.6
222;105.6
222.5;105.7
223;105.9
223.5;105.9
224;106
224.5;106
225;106.2
225.5;106.2
226;106.3
226.5;106.5
227;106.5
227.5;106.6
228;106.6
228.5;106.7
229;106.7
229.5;106.9
230;106.9
230.5;107
231;107.2
231.5;107.2
232;107.3
232.5;107.3
233;107.4
233.5;107.4
234;107.6
234.5;107.7
235;107.7
235.5;107.8
236;107.8
236.5;108
237;108
237.5;108.1
238;108.2
238.5;108.2
239;108.3
239.5;108.3
240;108.5
240.5;108.5
241;108.6
241.5;108.6
242;108.7
242.5;108.9
243;108.9
243.5;109
244;109
244.5;109.1
245;109.1
245.5;109.2
246;109.4
246.5;109.4
247;109.5
247.5;109.5
248;109.6
248.5;109.6
249;109.7
249.5;109.7
250;109.9
250.5;110
251;110
251.5;110.1
252;110.1
252.5;110.2
253;110.2
253.5;110.4
254;110.5
254.5;110.5
255;110.6
255.5;110.6
256;110.7
256.5;110.7
257;110.8
257.5;111
258;111
258.5;111.1
259;111.1
259.5;111.2
260;111.2
260.5;111.3
261;111.3
261.5;111.4
262;111.6
262.5;111.6
263;111.7
263.5;111.7
264;111.8
264.5;111.8
265;111.9
265.5;112.1
266;112.1
266.5;112.2
267;112.2
267.5;112.3
268;112.3
268.5;112.4
269;112.5
269.5;112.5
270;112.6
270.5;112.6
271;112.8
271.5;112.8
272;112.9
272.5;112.9
273;113
273.5;113.1
274;113.1
274.5;113.2
275;113.2
275.5;113.4
276;113.4
276.5;113.5
277;113.6
277.5;113.6
278;113.7
278.5;113.7
279;113.8
279.5;113.8
280;114
280.5;114.1
281;114.1
281.5;114.2
282;114.2
282.5;114.3
283;114.3
283.5;114.5
284;114.6
284.5;114.6
285;114.7
285.5;114.7
286;114.8
286.5;114.8
287;115
287.5;115
288;115.1
288.5;115.2
289;115.2
289.5;115.3
290;115.3
290.5;115.4
291;115.4
291.5;115.6
292;115.7
292.5;115.7
293;115.8
293.5;115.8
294;115.9
294.5;115.9
295;116.1
295.5;116.2
296;116.2
296.5;116.3
297;116.3
297.5;116.4
298;116.4
298.5;116.5
299;116.6
299.5;116.6
300;116.8
